user_name,bid_no,name_of_work,category,department_name,quantity,emd,exemption_allowed,estimation_value,state,location,apply_mode,website_link,document_link,attachment_link,end_date
kali,GEM/2025/B/6410248,"One Time Maintenance off 315KVA Transformer,Supply and Installation of Horizontal 3 Phase 11kV 400A",,Ministry of Electronics and Information Technology - Department of Electronics and Information Technology,20,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8041146,https://bidplus.gem.gov.in/showbidDocument/8041146,01-08-2025 19:00:00
kali,GEM/2025/B/6452856,WORKSTATION FOR LIGHTNING DATA PROCESSING,,PMO - Department of space,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8089468,https://bidplus.gem.gov.in/showbidDocument/8089468,06-08-2025 10:00:00
kali,GEM/2025/B/6432886,Refilling of Fire Extinguisher Cylinders - As per tender SOW; As per tender SOW; As per tender SOW,,Ministry of Electronics and Information Technology - Department of Electronics and Information Technology,8,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8066678,https://bidplus.gem.gov.in/showbidDocument/8066678,05-08-2025 17:00:00
kali,GEM/2025/B/6449502,"Handling ,Transport and Other Mining Services - Percentage quote based - Handling and Transport Con",,Ministry of Consumer Affairs Food and Public Distribution - Department of Food and Public Distribution,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8085507,https://bidplus.gem.gov.in/showbidDocument/8085507,04-08-2025 12:00:00
kali,GEM/2025/B/6449344,Portable 5-wavelength sun photometer,,PMO - Department of space,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8085319,https://bidplus.gem.gov.in/showbidDocument/8085319,05-08-2025 12:00:00
kali,GEM/2025/B/6509772,Manpower Outsourcing Services - Minimum wage - Semi-skilled; Secondary School; Others,,Ministry of Defence - Department of Defence,4,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8153985,https://bidplus.gem.gov.in/showbidDocument/8153985,01-08-2025 17:00:00
kali,GEM/2025/B/6480061,Steel Shelving Cabinets (Adjustable Type) confirming to IS 3312 (V4),,Ministry of Railways - Indian Railways,2,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8120305,https://bidplus.gem.gov.in/showbidDocument/8120305,04-08-2025 11:00:00
kali,GEM/2025/B/6472414,Entry and Mid Level Laptop - Notebook,,Ministry of Railways - Indian Railways,3,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8111438,https://bidplus.gem.gov.in/showbidDocument/8111438,02-08-2025 18:00:00
kali,GEM/2025/B/6482131,Impact Wrench,,Ministry of Railways - Indian Railways,7,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8122603,https://bidplus.gem.gov.in/showbidDocument/8122603,04-08-2025 15:00:00
kali,GEM/2025/B/6484571,"Steel Tubes, Tubulars and Other Steel Fittings as per IS 1239 (Part 2 - Steel Pipe Fittings)",,Ministry of Railways - Indian Railways,3900,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8125282,https://bidplus.gem.gov.in/showbidDocument/8125282,05-08-2025 10:00:00
